,duration,entry_mode,has_path,source,start_time,total_calories,total_distance,tracking_mode,type,uri,utc_offset,month,month_index,year
172,31.47,API,True,RunKeeper,"Thu, 25 Jan 2018 12:06:32",0,0.0,outdoor,Cycling,/fitnessActivities/1112932507,-3,Jan,1,2018
173,31.07,API,True,RunKeeper,"Thu, 25 Jan 2018 07:17:25",266,10187.84,outdoor,Cycling,/fitnessActivities/1112836443,-3,Jan,1,2018
174,27.47,API,True,RunKeeper,"Tue, 23 Jan 2018 14:10:02",209,7161.5,outdoor,Cycling,/fitnessActivities/1112156242,-3,Jan,1,2018
175,32.58,API,True,RunKeeper,"Tue, 23 Jan 2018 07:59:07",258,9063.91,outdoor,Cycling,/fitnessActivities/1112021512,-3,Jan,1,2018
176,30.83,API,True,RunKeeper,"Fri, 19 Jan 2018 14:03:14",215,7576.73,outdoor,Cycling,/fitnessActivities/1110431846,-3,Jan,1,2018
177,23.52,API,True,RunKeeper,"Fri, 19 Jan 2018 08:07:42",189,7958.33,outdoor,Cycling,/fitnessActivities/1110218116,-3,Jan,1,2018
178,23.83,API,True,RunKeeper,"Thu, 18 Jan 2018 07:51:31",193,7648.13,outdoor,Cycling,/fitnessActivities/1109854055,-3,Jan,1,2018
179,35.73,API,True,RunKeeper,"Wed, 17 Jan 2018 15:21:57",262,8479.62,outdoor,Cycling,/fitnessActivities/1109624086,-3,Jan,1,2018
180,23.6,API,True,RunKeeper,"Wed, 17 Jan 2018 07:49:41",195,7927.98,outdoor,Cycling,/fitnessActivities/1109478786,-3,Jan,1,2018
181,54.38,API,True,RunKeeper,"Tue, 16 Jan 2018 16:09:49",355,8759.02,outdoor,Cycling,/fitnessActivities/1109289135,-3,Jan,1,2018
182,23.12,API,True,RunKeeper,"Tue, 16 Jan 2018 08:18:59",208,7933.54,outdoor,Cycling,/fitnessActivities/1109289129,-3,Jan,1,2018
183,35.42,API,True,RunKeeper,"Mon, 15 Jan 2018 17:09:11",260,8460.39,outdoor,Cycling,/fitnessActivities/1109289125,-3,Jan,1,2018
184,24.65,API,True,RunKeeper,"Mon, 15 Jan 2018 07:08:22",194,7809.0,outdoor,Cycling,/fitnessActivities/1109289115,-3,Jan,1,2018
185,48.62,API,True,RunKeeper,"Fri, 12 Jan 2018 12:51:20",322,8737.15,outdoor,Cycling,/fitnessActivities/1109289108,-3,Jan,1,2018
186,24.28,API,True,RunKeeper,"Fri, 12 Jan 2018 07:53:29",190,7893.31,outdoor,Cycling,/fitnessActivities/1107348301,-3,Jan,1,2018
187,44.48,API,True,RunKeeper,"Thu, 11 Jan 2018 13:52:32",285,8416.07,outdoor,Cycling,/fitnessActivities/1107119809,-3,Jan,1,2018
188,25.33,API,True,RunKeeper,"Thu, 11 Jan 2018 07:48:33",196,7983.88,outdoor,Cycling,/fitnessActivities/1106963918,-3,Jan,1,2018
189,96.43,API,True,RunKeeper,"Wed, 10 Jan 2018 13:51:34",635,13083.27,outdoor,Cycling,/fitnessActivities/1106762599,-3,Jan,1,2018
190,24.18,API,True,RunKeeper,"Wed, 10 Jan 2018 08:00:37",198,7996.19,outdoor,Cycling,/fitnessActivities/1106540484,-3,Jan,1,2018
191,23.72,API,True,RunKeeper,"Mon, 8 Jan 2018 08:01:15",203,8005.27,outdoor,Cycling,/fitnessActivities/1107119806,-3,Jan,1,2018
192,151.68,API,True,RunKeeper,"Thu, 28 Dec 2017 07:19:59",1188,41761.12,outdoor,Cycling,/fitnessActivities/1101473884,-3,Dec,12,2017
193,67.32,API,True,RunKeeper,"Fri, 15 Dec 2017 15:32:17",484,11757.01,outdoor,Cycling,/fitnessActivities/1101473873,-3,Dec,12,2017
194,25.85,API,True,RunKeeper,"Fri, 15 Dec 2017 08:42:32",200,7962.25,outdoor,Cycling,/fitnessActivities/1097373760,-3,Dec,12,2017
195,29.53,API,True,RunKeeper,"Thu, 14 Dec 2017 15:00:12",234,7939.11,outdoor,Cycling,/fitnessActivities/1097126436,-3,Dec,12,2017
196,25.13,API,True,RunKeeper,"Thu, 14 Dec 2017 07:50:04",205,7511.08,outdoor,Cycling,/fitnessActivities/1097012016,-3,Dec,12,2017
197,29.07,API,True,RunKeeper,"Wed, 13 Dec 2017 13:23:58",213,7473.01,outdoor,Cycling,/fitnessActivities/1096873285,-3,Dec,12,2017
198,22.25,API,True,RunKeeper,"Wed, 13 Dec 2017 07:40:21",201,7654.77,outdoor,Cycling,/fitnessActivities/1096715927,-3,Dec,12,2017
199,28.77,API,True,RunKeeper,"Thu, 7 Dec 2017 15:14:25",218,7110.53,outdoor,Cycling,/fitnessActivities/1094976617,-3,Dec,12,2017
200,21.82,API,True,RunKeeper,"Thu, 7 Dec 2017 07:36:00",184,7613.46,outdoor,Cycling,/fitnessActivities/1094835049,-3,Dec,12,2017
201,32.5,API,True,RunKeeper,"Wed, 6 Dec 2017 16:43:24",242,8100.35,outdoor,Cycling,/fitnessActivities/1094660347,-3,Dec,12,2017
202,23.95,API,True,RunKeeper,"Wed, 6 Dec 2017 07:46:53",205,7881.96,outdoor,Cycling,/fitnessActivities/1094484702,-3,Dec,12,2017
203,43.53,API,True,RunKeeper,"Tue, 5 Dec 2017 14:10:46",281,7809.56,outdoor,Cycling,/fitnessActivities/1094280681,-3,Dec,12,2017
204,24.12,API,True,RunKeeper,"Tue, 5 Dec 2017 08:09:56",188,7887.01,outdoor,Cycling,/fitnessActivities/1094125018,-3,Dec,12,2017
205,123.12,API,True,RunKeeper,"Fri, 1 Dec 2017 13:38:38",716,8973.92,outdoor,Cycling,/fitnessActivities/1092704167,-3,Dec,12,2017
206,27.72,API,True,RunKeeper,"Fri, 1 Dec 2017 07:40:54",213,7980.27,outdoor,Cycling,/fitnessActivities/1092575535,-3,Dec,12,2017
207,26.33,API,True,RunKeeper,"Wed, 29 Nov 2017 14:55:09",207,7090.93,outdoor,Cycling,/fitnessActivities/1092575530,-3,Nov,11,2017
208,41.17,API,True,RunKeeper,"Wed, 29 Nov 2017 07:45:23",283,9264.97,outdoor,Cycling,/fitnessActivities/1091861090,-3,Nov,11,2017
209,30.8,API,True,RunKeeper,"Tue, 28 Nov 2017 14:36:10",238,8082.32,outdoor,Cycling,/fitnessActivities/1091590367,-3,Nov,11,2017
210,23.88,API,True,RunKeeper,"Tue, 28 Nov 2017 07:47:50",193,7977.83,outdoor,Cycling,/fitnessActivities/1091450009,-3,Nov,11,2017
211,41.75,API,True,RunKeeper,"Fri, 24 Nov 2017 14:11:16",279,7205.78,outdoor,Cycling,/fitnessActivities/1089963366,-3,Nov,11,2017
212,25.48,API,True,RunKeeper,"Fri, 24 Nov 2017 07:33:50",205,8011.97,outdoor,Cycling,/fitnessActivities/1089816941,-3,Nov,11,2017
213,47.47,API,True,RunKeeper,"Thu, 23 Nov 2017 15:03:23",321,9220.48,outdoor,Cycling,/fitnessActivities/1089637044,-3,Nov,11,2017
214,25.5,API,True,RunKeeper,"Thu, 23 Nov 2017 07:35:04",201,7941.14,outdoor,Cycling,/fitnessActivities/1089405860,-3,Nov,11,2017
215,46.3,API,True,RunKeeper,"Wed, 22 Nov 2017 13:47:50",309,8469.81,outdoor,Cycling,/fitnessActivities/1089650933,-3,Nov,11,2017
216,23.6,API,True,RunKeeper,"Wed, 22 Nov 2017 07:54:48",200,7677.36,outdoor,Cycling,/fitnessActivities/1089025941,-3,Nov,11,2017
217,43.25,API,True,RunKeeper,"Thu, 16 Nov 2017 13:45:23",292,8619.12,outdoor,Cycling,/fitnessActivities/1086561932,-3,Nov,11,2017
218,27.85,API,True,RunKeeper,"Thu, 16 Nov 2017 07:42:20",210,8079.2,outdoor,Cycling,/fitnessActivities/1086452103,-3,Nov,11,2017
219,28.33,API,True,RunKeeper,"Tue, 14 Nov 2017 13:33:15",200,7009.17,outdoor,Cycling,/fitnessActivities/1085679506,-3,Nov,11,2017
220,26.98,API,True,RunKeeper,"Tue, 14 Nov 2017 07:40:24",206,7944.72,outdoor,Cycling,/fitnessActivities/1085509757,-3,Nov,11,2017
221,44.25,API,True,RunKeeper,"Wed, 8 Nov 2017 13:25:10",297,7992.33,outdoor,Cycling,/fitnessActivities/1082906782,-3,Nov,11,2017
222,24.78,API,True,RunKeeper,"Wed, 8 Nov 2017 07:47:15",197,7988.87,outdoor,Cycling,/fitnessActivities/1082887366,-3,Nov,11,2017
223,31.18,API,True,RunKeeper,"Tue, 7 Nov 2017 15:25:48",237,8262.58,outdoor,Cycling,/fitnessActivities/1082887364,-3,Nov,11,2017
224,24.45,API,True,RunKeeper,"Tue, 7 Nov 2017 07:36:39",189,7899.45,outdoor,Cycling,/fitnessActivities/1082277169,-3,Nov,11,2017
225,45.02,API,True,RunKeeper,"Fri, 3 Nov 2017 14:42:12",337,11231.24,outdoor,Cycling,/fitnessActivities/1082468954,-3,Nov,11,2017
226,33.88,API,True,RunKeeper,"Wed, 1 Nov 2017 13:55:11",249,8328.51,outdoor,Cycling,/fitnessActivities/1079403530,-3,Nov,11,2017
227,26.08,API,True,RunKeeper,"Wed, 1 Nov 2017 07:37:45",202,7985.35,outdoor,Cycling,/fitnessActivities/1079241893,-3,Nov,11,2017
228,32.58,API,True,RunKeeper,"Tue, 31 Oct 2017 15:16:15",251,8097.37,outdoor,Cycling,/fitnessActivities/1078932196,-3,Oct,10,2017
229,26.68,API,True,RunKeeper,"Tue, 31 Oct 2017 07:38:45",209,7944.21,outdoor,Cycling,/fitnessActivities/1078740264,-3,Oct,10,2017
230,53.22,API,True,RunKeeper,"Tue, 24 Oct 2017 13:20:49",315,7784.54,outdoor,Cycling,/fitnessActivities/1075535202,-3,Oct,10,2017
231,58.68,API,True,RunKeeper,"Tue, 24 Oct 2017 07:43:22",347,8401.19,outdoor,Cycling,/fitnessActivities/1075372345,-3,Oct,10,2017
232,43.37,API,True,RunKeeper,"Wed, 18 Oct 2017 15:05:42",308,8490.96,outdoor,Cycling,/fitnessActivities/1072617973,-3,Oct,10,2017
233,25.52,API,True,RunKeeper,"Wed, 18 Oct 2017 07:24:27",212,7947.39,outdoor,Cycling,/fitnessActivities/1072309930,-3,Oct,10,2017
234,61.63,API,True,RunKeeper,"Tue, 17 Oct 2017 12:54:20",671,14003.13,outdoor,Cycling,/fitnessActivities/1071995204,-3,Oct,10,2017
235,25.22,API,True,RunKeeper,"Tue, 17 Oct 2017 07:39:03",205,7919.97,outdoor,Cycling,/fitnessActivities/1071757192,-3,Oct,10,2017
236,30.25,API,True,RunKeeper,"Fri, 13 Oct 2017 13:54:51",240,8439.65,outdoor,Cycling,/fitnessActivities/1069747366,-3,Oct,10,2017
237,22.4,API,True,RunKeeper,"Fri, 13 Oct 2017 07:40:40",185,7934.01,outdoor,Cycling,/fitnessActivities/1069584613,-3,Oct,10,2017
238,35.27,API,True,RunKeeper,"Wed, 11 Oct 2017 15:40:23",261,7955.04,outdoor,Cycling,/fitnessActivities/1068806822,-3,Oct,10,2017
239,22.97,API,True,RunKeeper,"Wed, 11 Oct 2017 07:48:21",192,7916.46,outdoor,Cycling,/fitnessActivities/1068573679,-3,Oct,10,2017
240,27.9,API,True,RunKeeper,"Tue, 10 Oct 2017 13:55:20",214,7659.15,outdoor,Cycling,/fitnessActivities/1068253335,-3,Oct,10,2017
241,27.62,API,True,RunKeeper,"Tue, 10 Oct 2017 07:46:52",214,8024.84,outdoor,Cycling,/fitnessActivities/1068026445,-3,Oct,10,2017
242,35.15,API,True,RunKeeper,"Fri, 6 Oct 2017 14:28:20",231,7360.42,outdoor,Cycling,/fitnessActivities/1068026439,-3,Oct,10,2017
243,28.08,API,True,RunKeeper,"Fri, 6 Oct 2017 07:44:10",205,7983.14,outdoor,Cycling,/fitnessActivities/1065849625,-3,Oct,10,2017
244,44.23,API,True,RunKeeper,"Fri, 29 Sep 2017 14:24:30",400,7101.18,outdoor,Cycling,/fitnessActivities/1068026435,-3,Sep,9,2017
245,25.15,API,True,RunKeeper,"Fri, 29 Sep 2017 07:32:37",194,7880.18,outdoor,Cycling,/fitnessActivities/1068026429,-3,Sep,9,2017
246,32.47,API,True,RunKeeper,"Thu, 28 Sep 2017 16:05:26",231,8140.39,outdoor,Cycling,/fitnessActivities/1061507270,-3,Sep,9,2017
247,26.72,API,True,RunKeeper,"Thu, 28 Sep 2017 07:45:08",218,8115.68,outdoor,Cycling,/fitnessActivities/1061507264,-3,Sep,9,2017
248,33.32,API,True,RunKeeper,"Wed, 27 Sep 2017 14:04:36",246,8361.27,outdoor,Cycling,/fitnessActivities/1061045465,-3,Sep,9,2017
249,24.8,API,True,RunKeeper,"Wed, 27 Sep 2017 07:42:32",201,7965.09,outdoor,Cycling,/fitnessActivities/1060744762,-3,Sep,9,2017
250,34.57,API,True,RunKeeper,"Tue, 26 Sep 2017 14:29:34",286,8693.0,outdoor,Cycling,/fitnessActivities/1060396566,-3,Sep,9,2017
251,60.92,API,True,RunKeeper,"Tue, 26 Sep 2017 07:25:58",364,8150.62,outdoor,Cycling,/fitnessActivities/1060396556,-3,Sep,9,2017
252,28.32,API,True,RunKeeper,"Fri, 22 Sep 2017 14:31:00",208,7052.05,outdoor,Cycling,/fitnessActivities/1058162517,-3,Sep,9,2017
253,22.9,API,True,RunKeeper,"Fri, 22 Sep 2017 07:52:58",202,7903.37,outdoor,Cycling,/fitnessActivities/1057945018,-3,Sep,9,2017
254,36.28,API,True,RunKeeper,"Wed, 20 Sep 2017 14:18:57",285,10482.34,outdoor,Cycling,/fitnessActivities/1058162515,-3,Sep,9,2017
255,26.15,API,True,RunKeeper,"Wed, 20 Sep 2017 07:33:19",222,7924.01,outdoor,Cycling,/fitnessActivities/1056912214,-3,Sep,9,2017
256,29.22,API,True,RunKeeper,"Tue, 19 Sep 2017 14:13:59",226,8247.35,outdoor,Cycling,/fitnessActivities/1056545922,-3,Sep,9,2017
257,23.6,API,True,RunKeeper,"Tue, 19 Sep 2017 07:20:39",204,7937.07,outdoor,Cycling,/fitnessActivities/1056341632,-3,Sep,9,2017
258,27.82,API,True,RunKeeper,"Mon, 18 Sep 2017 06:27:10",457,5783.25,outdoor,Running,/fitnessActivities/1055782279,-3,Sep,9,2017
259,22.17,API,True,RunKeeper,"Sat, 16 Sep 2017 22:07:03",180,6671.66,outdoor,Cycling,/fitnessActivities/1055246600,-3,Sep,9,2017
260,24.92,API,True,RunKeeper,"Sat, 16 Sep 2017 13:14:29",228,8401.43,outdoor,Cycling,/fitnessActivities/1055246595,-3,Sep,9,2017
261,135.92,API,True,RunKeeper,"Fri, 15 Sep 2017 13:23:04",797,18150.76,outdoor,Cycling,/fitnessActivities/1055246585,-3,Sep,9,2017
262,26.22,API,True,RunKeeper,"Fri, 15 Sep 2017 07:37:58",209,7928.26,outdoor,Cycling,/fitnessActivities/1054200816,-3,Sep,9,2017
263,34.57,API,True,RunKeeper,"Thu, 14 Sep 2017 13:18:26",233,7952.29,outdoor,Cycling,/fitnessActivities/1053847558,-3,Sep,9,2017
264,25.9,API,True,RunKeeper,"Thu, 14 Sep 2017 07:46:14",198,7878.01,outdoor,Cycling,/fitnessActivities/1053687950,-3,Sep,9,2017
265,36.27,API,True,RunKeeper,"Wed, 13 Sep 2017 13:37:50",251,8162.06,outdoor,Cycling,/fitnessActivities/1053369769,-3,Sep,9,2017
266,24.38,API,True,RunKeeper,"Wed, 13 Sep 2017 07:39:10",191,7914.94,outdoor,Cycling,/fitnessActivities/1053161139,-3,Sep,9,2017
267,32.53,API,True,RunKeeper,"Tue, 12 Sep 2017 13:53:22",236,8220.29,outdoor,Cycling,/fitnessActivities/1052871719,-3,Sep,9,2017
268,24.67,API,True,RunKeeper,"Tue, 12 Sep 2017 07:40:10",206,8027.94,outdoor,Cycling,/fitnessActivities/1052597230,-3,Sep,9,2017
269,29.6,API,True,RunKeeper,"Mon, 11 Sep 2017 06:14:16",459,5760.32,outdoor,Running,/fitnessActivities/1052043627,-3,Sep,9,2017
270,121.9,API,True,RunKeeper,"Sun, 10 Sep 2017 08:16:57",401,6383.63,outdoor,Walking,/fitnessActivities/1051735588,-3,Sep,9,2017
271,33.02,API,True,RunKeeper,"Wed, 6 Sep 2017 13:58:49",236,8231.48,outdoor,Cycling,/fitnessActivities/1049565341,-3,Sep,9,2017
272,24.08,API,True,RunKeeper,"Wed, 6 Sep 2017 07:37:41",191,7921.16,outdoor,Cycling,/fitnessActivities/1049388994,-3,Sep,9,2017
273,32.23,API,True,RunKeeper,"Tue, 5 Sep 2017 14:14:24",239,8246.57,outdoor,Cycling,/fitnessActivities/1049085927,-3,Sep,9,2017
274,22.88,API,True,RunKeeper,"Tue, 5 Sep 2017 07:43:24",184,7994.61,outdoor,Cycling,/fitnessActivities/1048829918,-3,Sep,9,2017
275,34.23,API,True,RunKeeper,"Fri, 1 Sep 2017 14:31:13",237,7100.78,outdoor,Cycling,/fitnessActivities/1046855057,-3,Sep,9,2017
276,27.03,API,True,RunKeeper,"Fri, 1 Sep 2017 07:29:17",203,7946.54,outdoor,Cycling,/fitnessActivities/1046611985,-3,Sep,9,2017
277,31.23,API,True,RunKeeper,"Thu, 31 Aug 2017 13:50:41",230,8213.18,outdoor,Cycling,/fitnessActivities/1046296571,-3,Aug,8,2017
278,24.43,API,True,RunKeeper,"Thu, 31 Aug 2017 07:37:45",189,7743.0,outdoor,Cycling,/fitnessActivities/1046117708,-3,Aug,8,2017
279,25.27,API,True,RunKeeper,"Tue, 29 Aug 2017 13:45:54",192,7152.97,outdoor,Cycling,/fitnessActivities/1046296564,-3,Aug,8,2017
280,28.27,API,True,RunKeeper,"Tue, 29 Aug 2017 07:25:08",209,7942.68,outdoor,Cycling,/fitnessActivities/1044983699,-3,Aug,8,2017
281,90.73,API,True,RunKeeper,"Mon, 28 Aug 2017 11:17:17",516,6860.29,outdoor,Cycling,/fitnessActivities/1044520452,-3,Aug,8,2017
282,27.43,API,True,RunKeeper,"Fri, 25 Aug 2017 14:09:39",197,7117.61,outdoor,Cycling,/fitnessActivities/1044520443,-3,Aug,8,2017
283,22.82,API,True,RunKeeper,"Fri, 25 Aug 2017 07:33:33",195,7989.06,outdoor,Cycling,/fitnessActivities/1042701391,-3,Aug,8,2017
284,31.87,API,True,RunKeeper,"Thu, 24 Aug 2017 14:08:46",232,8224.23,outdoor,Cycling,/fitnessActivities/1042332861,-3,Aug,8,2017
285,24.72,API,True,RunKeeper,"Thu, 24 Aug 2017 07:36:56",194,7954.33,outdoor,Cycling,/fitnessActivities/1042127475,-3,Aug,8,2017
286,27.3,API,True,RunKeeper,"Wed, 23 Aug 2017 13:54:08",196,7126.93,outdoor,Cycling,/fitnessActivities/1041795794,-3,Aug,8,2017
287,21.8,API,True,RunKeeper,"Wed, 23 Aug 2017 07:48:11",198,7891.27,outdoor,Cycling,/fitnessActivities/1041520088,-3,Aug,8,2017
288,35.32,API,True,RunKeeper,"Tue, 22 Aug 2017 13:57:54",248,8278.79,outdoor,Cycling,/fitnessActivities/1041098810,-3,Aug,8,2017
289,24.08,API,True,RunKeeper,"Tue, 22 Aug 2017 07:42:44",185,7848.57,outdoor,Cycling,/fitnessActivities/1040883010,-3,Aug,8,2017
290,46.85,API,True,RunKeeper,"Thu, 17 Aug 2017 13:59:45",265,7542.95,outdoor,Cycling,/fitnessActivities/1040883004,-3,Aug,8,2017
291,25.38,API,True,RunKeeper,"Thu, 17 Aug 2017 07:39:37",196,7902.2,outdoor,Cycling,/fitnessActivities/1037973642,-3,Aug,8,2017
292,30.1,API,True,RunKeeper,"Wed, 16 Aug 2017 13:59:11",204,7286.39,outdoor,Cycling,/fitnessActivities/1037634960,-3,Aug,8,2017
293,27.38,API,True,RunKeeper,"Wed, 16 Aug 2017 07:35:52",224,8153.84,outdoor,Cycling,/fitnessActivities/1037346105,-3,Aug,8,2017
294,32.07,API,True,RunKeeper,"Tue, 15 Aug 2017 14:03:50",232,8081.72,outdoor,Cycling,/fitnessActivities/1036914458,-3,Aug,8,2017
295,26.4,API,True,RunKeeper,"Tue, 15 Aug 2017 07:46:56",529,8487.94,outdoor,Walking,/fitnessActivities/1036914450,-3,Aug,8,2017
296,48.37,API,True,RunKeeper,"Sun, 13 Aug 2017 07:05:48",154,2325.85,outdoor,Walking,/fitnessActivities/1035617133,-3,Aug,8,2017
297,69.88,API,True,RunKeeper,"Thu, 10 Aug 2017 14:03:45",561,20301.56,outdoor,Cycling,/fitnessActivities/1034077807,-3,Aug,8,2017
298,22.9,API,True,RunKeeper,"Thu, 10 Aug 2017 07:32:40",197,8014.22,outdoor,Cycling,/fitnessActivities/1033844660,-3,Aug,8,2017
299,31.6,API,True,RunKeeper,"Tue, 8 Aug 2017 14:12:07",202,7164.99,outdoor,Cycling,/fitnessActivities/1032826296,-3,Aug,8,2017
300,25.28,API,True,RunKeeper,"Tue, 8 Aug 2017 07:30:24",209,7925.48,outdoor,Cycling,/fitnessActivities/1032588780,-3,Aug,8,2017
301,199.33,API,True,RunKeeper,"Sat, 5 Aug 2017 08:49:17",1541,57226.15,outdoor,Cycling,/fitnessActivities/1031128223,-3,Aug,8,2017
302,30.07,API,True,RunKeeper,"Fri, 4 Aug 2017 12:54:54",223,7965.25,outdoor,Cycling,/fitnessActivities/1031128218,-3,Aug,8,2017
303,22.32,API,True,RunKeeper,"Fri, 4 Aug 2017 07:23:03",190,7904.25,outdoor,Cycling,/fitnessActivities/1030280431,-3,Aug,8,2017
304,27.9,API,True,RunKeeper,"Thu, 3 Aug 2017 14:09:08",210,7629.62,outdoor,Cycling,/fitnessActivities/1029930455,-3,Aug,8,2017
305,28.22,API,True,RunKeeper,"Thu, 3 Aug 2017 07:08:14",190,7994.05,outdoor,Cycling,/fitnessActivities/1029778961,-3,Aug,8,2017
306,32.32,API,True,RunKeeper,"Sat, 29 Jul 2017 11:54:42",226,7922.92,outdoor,Cycling,/fitnessActivities/1026863594,-3,Jul,7,2017
307,35.87,API,True,RunKeeper,"Sat, 29 Jul 2017 10:50:35",269,9838.77,outdoor,Cycling,/fitnessActivities/1026819944,-3,Jul,7,2017
308,20.95,API,True,RunKeeper,"Fri, 28 Jul 2017 12:02:59",156,5803.37,outdoor,Cycling,/fitnessActivities/1026819932,-3,Jul,7,2017
309,39.77,API,True,RunKeeper,"Fri, 28 Jul 2017 11:06:04",210,6490.58,outdoor,Cycling,/fitnessActivities/1026819908,-3,Jul,7,2017
310,17.95,API,True,RunKeeper,"Wed, 19 Jul 2017 14:01:23",162,6290.56,outdoor,Cycling,/fitnessActivities/1021203036,-3,Jul,7,2017
311,19.68,API,True,RunKeeper,"Wed, 19 Jul 2017 08:01:48",145,6124.24,outdoor,Cycling,/fitnessActivities/1021002525,-3,Jul,7,2017
312,31.23,API,True,RunKeeper,"Tue, 18 Jul 2017 13:37:23",355,6536.45,outdoor,Cycling,/fitnessActivities/1020580118,-3,Jul,7,2017
313,18.32,API,True,RunKeeper,"Tue, 18 Jul 2017 07:59:03",153,6118.28,outdoor,Cycling,/fitnessActivities/1020347025,-3,Jul,7,2017
314,18.83,API,True,RunKeeper,"Fri, 14 Jul 2017 14:25:11",167,6480.68,outdoor,Cycling,/fitnessActivities/1018145883,-3,Jul,7,2017
315,20.6,API,True,RunKeeper,"Fri, 14 Jul 2017 07:58:05",146,6084.11,outdoor,Cycling,/fitnessActivities/1017938379,-3,Jul,7,2017
316,17.25,API,True,RunKeeper,"Thu, 13 Jul 2017 13:05:08",165,5802.84,outdoor,Cycling,/fitnessActivities/1017507282,-3,Jul,7,2017
317,19.58,API,True,RunKeeper,"Thu, 13 Jul 2017 08:01:33",136,6097.11,outdoor,Cycling,/fitnessActivities/1017358634,-3,Jul,7,2017
318,18.55,API,True,RunKeeper,"Wed, 12 Jul 2017 12:51:02",161,6009.38,outdoor,Cycling,/fitnessActivities/1017358623,-3,Jul,7,2017
319,21.7,API,True,RunKeeper,"Wed, 12 Jul 2017 08:07:47",150,6171.38,outdoor,Cycling,/fitnessActivities/1016754811,-3,Jul,7,2017
320,19.18,API,True,RunKeeper,"Tue, 11 Jul 2017 12:55:38",143,5388.39,outdoor,Cycling,/fitnessActivities/1016299456,-3,Jul,7,2017
321,21.78,API,True,RunKeeper,"Tue, 11 Jul 2017 07:59:40",149,6087.75,outdoor,Cycling,/fitnessActivities/1016149347,-3,Jul,7,2017
322,18.68,API,True,RunKeeper,"Mon, 10 Jul 2017 14:25:06",159,5810.02,outdoor,Cycling,/fitnessActivities/1015712266,-3,Jul,7,2017
323,19.4,API,True,RunKeeper,"Mon, 10 Jul 2017 08:04:15",141,6077.86,outdoor,Cycling,/fitnessActivities/1015496174,-3,Jul,7,2017
324,16.83,API,True,RunKeeper,"Fri, 7 Jul 2017 12:38:55",145,5456.84,outdoor,Cycling,/fitnessActivities/1014000310,-3,Jul,7,2017
325,20.02,API,True,RunKeeper,"Fri, 7 Jul 2017 07:39:12",143,6054.79,outdoor,Cycling,/fitnessActivities/1013856139,-3,Jul,7,2017
326,22.85,API,True,RunKeeper,"Wed, 5 Jul 2017 13:27:08",196,6427.15,outdoor,Cycling,/fitnessActivities/1012882639,-3,Jul,7,2017
327,19.78,API,True,RunKeeper,"Wed, 5 Jul 2017 07:45:07",141,6122.23,outdoor,Cycling,/fitnessActivities/1012716502,-3,Jul,7,2017
328,17.47,API,True,RunKeeper,"Tue, 4 Jul 2017 14:02:02",175,6503.58,outdoor,Cycling,/fitnessActivities/1012324489,-3,Jul,7,2017
329,19.37,API,True,RunKeeper,"Tue, 4 Jul 2017 07:50:51",147,6102.95,outdoor,Cycling,/fitnessActivities/1012080831,-3,Jul,7,2017
330,22.02,API,True,RunKeeper,"Mon, 3 Jul 2017 13:11:37",168,5718.37,outdoor,Cycling,/fitnessActivities/1011676031,-3,Jul,7,2017
331,21.7,API,True,RunKeeper,"Mon, 3 Jul 2017 08:04:30",152,6169.95,outdoor,Cycling,/fitnessActivities/1011489369,-3,Jul,7,2017
332,20.2,API,True,RunKeeper,"Thu, 29 Jun 2017 12:16:39",157,5747.18,outdoor,Cycling,/fitnessActivities/1009465641,-3,Jun,6,2017
333,24.32,API,True,RunKeeper,"Thu, 29 Jun 2017 07:49:44",152,6117.67,outdoor,Cycling,/fitnessActivities/1009337116,-3,Jun,6,2017
334,15.93,API,True,RunKeeper,"Wed, 28 Jun 2017 12:34:09",141,5336.49,outdoor,Cycling,/fitnessActivities/1008896055,-3,Jun,6,2017
335,20.48,API,True,RunKeeper,"Wed, 28 Jun 2017 07:44:18",147,6164.69,outdoor,Cycling,/fitnessActivities/1008780193,-3,Jun,6,2017
336,17.18,API,True,RunKeeper,"Tue, 27 Jun 2017 12:59:55",148,5474.33,outdoor,Cycling,/fitnessActivities/1008309481,-3,Jun,6,2017
337,33.33,API,True,RunKeeper,"Tue, 27 Jun 2017 07:37:17",206,6201.68,outdoor,Cycling,/fitnessActivities/1008152735,-3,Jun,6,2017
338,19.6,API,True,RunKeeper,"Mon, 26 Jun 2017 12:10:54",154,5688.19,outdoor,Cycling,/fitnessActivities/1007818698,-3,Jun,6,2017
339,21.98,API,True,RunKeeper,"Mon, 26 Jun 2017 07:41:03",145,6112.77,outdoor,Cycling,/fitnessActivities/1007493795,-3,Jun,6,2017
340,17.28,API,True,RunKeeper,"Fri, 23 Jun 2017 12:40:11",148,5345.75,outdoor,Cycling,/fitnessActivities/1005956310,-3,Jun,6,2017
341,19.0,API,True,RunKeeper,"Fri, 23 Jun 2017 07:50:54",143,6081.16,outdoor,Cycling,/fitnessActivities/1005843765,-3,Jun,6,2017
342,21.42,API,True,RunKeeper,"Thu, 22 Jun 2017 12:41:16",184,6589.62,outdoor,Cycling,/fitnessActivities/1005535586,-3,Jun,6,2017
343,20.58,API,True,RunKeeper,"Thu, 22 Jun 2017 07:37:35",147,6162.94,outdoor,Cycling,/fitnessActivities/1005303953,-3,Jun,6,2017
